mode,radius,target_source_snr,arm,method,sites,threshold,recoveries,mean_search_snr,median_search_snr,mean_center_snr,mean_localization_error_pixels,median_relative_contrast_error,relative_contrast_error_scatter,mean_positive_minus_baseline_throughput
350,12.0,7.0,refit,radial_hann_m0p1_full,6,2.2045257091522217,6,7.836621681849162,7.899722099304199,7.584091504414876,0.5,0.03671885881566227,0.08314597963629392,0.9851478624019165
350,12.0,7.0,refit,radial_hann_m0p1_clip0p5,6,2.2096962928771973,6,7.81305734316508,7.892673015594482,7.551144599914551,0.5,0.03725538874915788,0.0807326705895416,0.9852030385858074
350,12.0,7.0,refit,radial_hann_m0p1_clip0p75,6,2.2289514541625977,6,7.8113941351572675,7.887552738189697,7.538359800974528,0.5,0.0382884877862742,0.08016036219484239,0.9851967608015878
350,12.0,7.0,refit,radial_hann_m0p1_clip1p0,6,2.2446491718292236,6,7.832804203033447,7.914951801300049,7.547128836313884,0.5,0.0386029109774987,0.07928280079205503,0.9852083924926108
350,12.0,7.0,refit,radial_hann_m0p1_trunc0p5,6,2.227017402648926,6,7.744133472442627,7.824841022491455,7.482479810714722,0.5,0.0382290097676462,0.07990684066038373,0.9853087040292278
350,12.0,7.0,refit,radial_hann_m0p1_trunc0p75,6,2.259054183959961,6,7.852338870366414,7.911681652069092,7.541707754135132,0.5,0.036108774834544874,0.07788806132267552,0.9846125395765212
350,12.0,7.0,refit,radial_hann_m0p1_trunc1p0,6,2.2040882110595703,6,7.866288344065349,7.950165748596191,7.557362635930379,0.5,0.040075720343344584,0.07885790252957248,0.9856317782028534
350,16.0,3.0,frozen,native,6,2.7416656017303467,3,3.00147153933843,2.923190474510193,2.213521659374237,0.8333333333333334,0.05554611287904941,0.3674502184230425,1.0109215666368854
350,16.0,3.0,frozen,gaussian_fwhm2p4,6,2.168992519378662,5,3.8009281158447266,3.5410561561584473,3.3836284478505454,0.6666666666666666,0.04986558626059137,0.35921008165071683,1.0125985014038312
350,16.0,3.0,frozen,gaussian_fwhm3p0,6,2.397519826889038,5,3.742711822191874,3.380236506462097,3.39089035987854,0.6666666666666666,0.041724718123631134,0.3801723865413774,1.0134099564958086
350,16.0,3.0,frozen,gaussian_fwhm3p6,6,2.667191505432129,5,3.5699581702550254,3.087641954421997,3.300422469774882,0.6666666666666666,0.0215021026814039,0.41950156620544904,1.0142962884397877
350,16.0,3.0,frozen,gaussian_fwhm4p2,6,2.9279396533966064,2,3.3266953031222024,2.70491361618042,3.1219259897867837,0.6666666666666666,0.005277666517978851,0.4784499365866067,1.0153565275418714
350,16.0,3.0,frozen,exact_identity,6,2.221512794494629,6,4.064562718073527,3.8960604667663574,3.5774636268615723,0.8333333333333334,0.06581243131697163,0.1907645923030932,1.0111304983036735
350,16.0,3.0,frozen,sparse_identity,6,2.1157069206237793,6,4.091420809427897,3.9829097986221313,3.6742589871088662,0.8333333333333334,0.06774604125300858,0.19553607454468025,1.0110182286981304
350,16.0,3.0,frozen,exact_identity_lpf1p8,6,2.1047229766845703,6,4.105355381965637,3.9536362886428833,3.685594836870829,0.8333333333333334,0.08823603334988528,0.209937694132154,1.0116598389798928
350,16.0,3.0,frozen,exact_identity_lpf2p7,6,1.9553332328796387,6,4.124931613604228,4.013175368309021,3.77078644434611,0.6666666666666666,0.1156655195153898,0.23626849196839966,1.012284728416978
350,16.0,3.0,frozen,exact_isotropic_fitted_mean,6,2.426439046859741,6,4.099925557772319,3.9140294790267944,3.614568829536438,0.8333333333333334,0.054190354550579675,0.19390847694035981,1.0111304998775197
350,16.0,3.0,frozen,raw_rectangular_m0p3,6,2.713709831237793,5,3.8475491603215537,3.632112503051758,3.220168113708496,0.8333333333333334,0.05155627694789585,0.19492450453758575,1.0100141863009735
350,16.0,3.0,frozen,radial_hann_m0p1_full,6,2.5568840503692627,6,3.884508728981018,3.553909659385681,3.347721536954244,0.8333333333333334,0.0008292381723924644,0.17931399544933727,1.0100797843892113
350,16.0,3.0,frozen,radial_hann_m0p1_clip0p5,6,2.5847251415252686,6,3.876378377278646,3.5551027059555054,3.326711058616638,0.8333333333333334,-0.0049611719377611885,0.17587079194641606,1.009920570812581
350,16.0,3.0,frozen,radial_hann_m0p1_clip0p75,6,2.572115182876587,6,3.8875858386357627,3.5733628273010254,3.3230191469192505,0.8333333333333334,-0.004375635333019642,0.1741095458306563,1.009940579678662
350,16.0,3.0,frozen,radial_hann_m0p1_clip1p0,6,2.5798532962799072,6,3.8896894454956055,3.582553267478943,3.3280630111694336,0.8333333333333334,-0.0075311073054862565,0.17636396139445634,1.0099558948889926
350,16.0,3.0,frozen,radial_hann_m0p1_trunc0p5,6,2.5995771884918213,6,3.894356687863668,3.592920184135437,3.2914753754933677,1.0,-0.011351831013971254,0.16917468366199392,1.0099318175837346
350,16.0,3.0,frozen,radial_hann_m0p1_trunc0p75,6,2.5676679611206055,6,3.9005663792292276,3.6080676317214966,3.3297346035639444,0.8333333333333334,-0.012886910012668472,0.18320774605436566,1.0099975542825554
350,16.0,3.0,frozen,radial_hann_m0p1_trunc1p0,6,2.5860962867736816,6,3.887120485305786,3.6025251150131226,3.3645307620366416,0.8333333333333334,-0.019501922389819605,0.18235251097106672,1.0099976542150821
350,16.0,3.0,refit,raw_rectangular_m0p3,6,2.713709831237793,5,3.8499374787012735,3.631917715072632,3.2192644675572715,0.8333333333333334,0.0509428680096959,0.19517798744016598,1.009622027109344
350,16.0,3.0,refit,radial_hann_m0p1_full,6,2.5568840503692627,6,3.884676138559977,3.5497353076934814,3.3456607262293496,0.8333333333333334,-0.002021431096089793,0.17961603180677976,1.0093691061936656
350,16.0,3.0,refit,radial_hann_m0p1_clip0p5,6,2.5847251415252686,6,3.876559058825175,3.551095128059387,3.3246216773986816,0.8333333333333334,-0.007814488578418786,0.17618239281491296,1.0092013930710737
350,16.0,3.0,refit,radial_hann_m0p1_clip0p75,6,2.572115182876587,6,3.887850046157837,3.569544553756714,3.3208542267481485,0.8333333333333334,-0.007220497226262189,0.1744284286326935,1.009200473855665
350,16.0,3.0,refit,radial_hann_m0p1_clip1p0,6,2.5798532962799072,6,3.890238801638285,3.5792369842529297,3.326104005177816,0.8333333333333334,-0.010338674680448315,0.17672743453969333,1.0092797186769469
350,16.0,3.0,refit,radial_hann_m0p1_trunc0p5,6,2.5995771884918213,6,3.894399881362915,3.589795708656311,3.287465492884318,1.0,-0.015266714685541999,0.16901377829833122,1.0086085340814068
350,16.0,3.0,refit,radial_hann_m0p1_trunc0p75,6,2.5676679611206055,6,3.899884661038717,3.6044524908065796,3.3276139895121255,0.8333333333333334,-0.015533525625961997,0.1836030074099123,1.0092823461887674
350,16.0,3.0,refit,radial_hann_m0p1_trunc1p0,6,2.5860962867736816,6,3.889135003089905,3.6028032302856445,3.3630865017573037,0.8333333333333334,-0.02216690403859762,0.18298967150939302,1.0094795648451493
350,16.0,5.0,frozen,native,6,2.7416656017303467,6,4.30514931678772,4.353258371353149,3.738114595413208,0.6666666666666666,0.03494300740327459,0.21937258461221473,1.0085138484069691
350,16.0,5.0,frozen,gaussian_fwhm2p4,6,2.168992519378662,6,5.784281452496846,5.502591848373413,5.51745347181956,0.3333333333333333,0.03195055767624293,0.21449555668143014,1.0097139529710466
350,16.0,5.0,frozen,gaussian_fwhm3p0,6,2.397519826889038,6,5.725975473721822,5.300776243209839,5.495698094367981,0.3333333333333333,0.02733657796930017,0.2269341475307452,1.0103218791798614
350,16.0,5.0,frozen,gaussian_fwhm3p6,6,2.667191505432129,6,5.482085625330607,4.910158395767212,5.295926332473755,0.3333333333333333,0.015482868606946901,0.25031694493552337,1.0109556707176046
350,16.0,5.0,frozen,gaussian_fwhm4p2,6,2.9279396533966064,6,5.111061930656433,4.546008110046387,4.946940461794536,0.3333333333333333,0.005186586038952522,0.28541674276493106,1.0117382790198006
350,16.0,5.0,frozen,exact_identity,6,2.221512794494629,6,6.388271808624268,6.138230800628662,5.9921770095825195,0.5,0.041538589978377186,0.11438289243951116,1.008878765011224
350,16.0,5.0,frozen,sparse_identity,6,2.1157069206237793,6,6.418520291646321,6.341575622558594,6.142919222513835,0.5,0.04265411818455249,0.11720500268097012,1.0088215750983962
350,16.0,5.0,frozen,exact_identity_lpf1p8,6,2.1047229766845703,6,6.4523234367370605,6.331451892852783,6.12630049387614,0.5,0.05510845991066861,0.125787120458764,1.0092748982778963
350,16.0,5.0,frozen,exact_identity_lpf2p7,6,1.9553332328796387,6,6.457079966862996,6.381475210189819,6.208396911621094,0.5,0.07162735214063477,0.14146078552716868,1.0097081607437624
350,16.0,5.0,frozen,exact_isotropic_fitted_mean,6,2.426439046859741,6,6.442545175552368,6.207873582839966,6.03102978070577,0.5,0.034565343918541665,0.11626845168335945,1.0088787659555318
350,16.0,5.0,frozen,raw_rectangular_m0p3,6,2.713709831237793,6,5.893892208735148,5.412744760513306,5.391167322794597,0.6666666666666666,0.0323923179942851,0.11710960165415217,1.0079330732470904
350,16.0,5.0,frozen,radial_hann_m0p1_full,6,2.5568840503692627,6,6.057828346888225,5.531880617141724,5.621683359146118,0.5,0.0010046508852641946,0.1079062944202352,1.007843722518009
350,16.0,5.0,frozen,radial_hann_m0p1_clip0p5,6,2.5847251415252686,6,6.037109454472859,5.516656398773193,5.594995419184367,0.5,-0.0023646655176757236,0.10588283710545529,1.0078385246930133
350,16.0,5.0,frozen,radial_hann_m0p1_clip0p75,6,2.572115182876587,6,6.044653654098511,5.5308380126953125,5.595723072687785,0.5,-0.0019596648868561543,0.10483108704191707,1.0078964301119995
350,16.0,5.0,frozen,radial_hann_m0p1_clip1p0,6,2.5798532962799072,6,6.0540304978688555,5.53028416633606,5.608609199523926,0.5,-0.003803272970950962,0.10619625357504826,1.0079373017053912
350,16.0,5.0,frozen,radial_hann_m0p1_trunc0p5,6,2.5995771884918213,6,6.021030823389689,5.514272928237915,5.560824950536092,0.5,-0.0060659910352701685,0.10191128568731253,1.007971170363971
350,16.0,5.0,frozen,radial_hann_m0p1_trunc0p75,6,2.5676679611206055,6,6.064689556757609,5.5082738399505615,5.616476853688558,0.5,-0.006895958227468812,0.11032958619223904,1.0080395656698868
350,16.0,5.0,frozen,radial_hann_m0p1_trunc1p0,6,2.5860962867736816,6,6.083801825841268,5.5273597240448,5.678950866063436,0.5,-0.010823694004140492,0.10981238840664984,1.0080621276172954
350,16.0,5.0,refit,raw_rectangular_m0p3,6,2.713709831237793,6,5.894777933756511,5.399584531784058,5.390473047892253,0.6666666666666666,0.03175291682637374,0.11749366084229192,1.0076923035684955
350,16.0,5.0,refit,radial_hann_m0p1_full,6,2.5568840503692627,6,6.055132230122884,5.530136346817017,5.618866443634033,0.5,-0.0019202011356860386,0.10821927952977357,1.0072413726013663
350,16.0,5.0,refit,radial_hann_m0p1_clip0p5,6,2.5847251415252686,6,6.034331321716309,5.515016794204712,5.592161734898885,0.5,-0.005298852304588479,0.10623317407402814,1.007232743899895
350,16.0,5.0,refit,radial_hann_m0p1_clip0p75,6,2.572115182876587,6,6.041925350824992,5.529137849807739,5.59274419148763,0.5,-0.004908411673007949,0.10519130149393104,1.0072659875404024
350,16.0,5.0,refit,radial_hann_m0p1_clip1p0,6,2.5798532962799072,6,6.051562627156575,5.528216123580933,5.605964819590251,0.5,-0.006709320735022603,0.10660584344365678,1.0073683502111004
350,16.0,5.0,refit,radial_hann_m0p1_trunc0p5,6,2.5995771884918213,6,6.017356793085734,5.513216495513916,5.555494070053101,0.5,-0.009712985440820329,0.10191680856062907,1.0069046276469207
350,16.0,5.0,refit,radial_hann_m0p1_trunc0p75,6,2.5676679611206055,6,6.061798016230266,5.506517171859741,5.613716125488281,0.5,-0.009630826268930543,0.11078589995913304,1.0074547897220183
350,16.0,5.0,refit,radial_hann_m0p1_trunc1p0,6,2.5860962867736816,6,6.081854661305745,5.52385950088501,5.677053769429524,0.5,-0.013599367576686162,0.11053338607143649,1.0076275557165058
350,16.0,7.0,frozen,native,6,2.7416656017303467,6,5.632863601048787,5.812492847442627,5.243480881055196,0.5,0.023252940813881226,0.15553956319141993,1.0048318458255463
350,16.0,7.0,frozen,gaussian_fwhm2p4,6,2.168992519378662,6,7.824403842290242,7.495229482650757,7.585674365361531,0.16666666666666666,0.020848104958855362,0.15225033113223796,1.0053813366798325
350,16.0,7.0,frozen,gaussian_fwhm3p0,6,2.397519826889038,6,7.750755627950032,7.271206855773926,7.522150039672852,0.16666666666666666,0.01709778497057831,0.16103069659108551,1.0055849060356488
350,16.0,7.0,frozen,gaussian_fwhm3p6,6,2.667191505432129,6,7.404711484909058,6.857333183288574,7.2044022878011065,0.3333333333333333,0.00821783025068043,0.1775620819687668,1.0057888217444926
350,16.0,7.0,frozen,gaussian_fwhm4p2,6,2.9279396533966064,6,6.864141464233398,6.322441577911377,6.682073036829631,0.3333333333333333,-0.0005956766080705694,0.20244061256314475,1.00613204616078
350,16.0,7.0,frozen,exact_identity,6,2.221512794494629,6,8.830912113189697,8.531899452209473,8.39937949180603,0.3333333333333333,0.028801271147791054,0.08143145771229181,1.0054988591811533
350,16.0,7.0,frozen,sparse_identity,6,2.1157069206237793,6,8.833834409713745,8.776691436767578,8.600224574406942,0.16666666666666666,0.029496654034748607,0.08351955258925539,1.0053924174132665
350,16.0,7.0,frozen,exact_identity_lpf1p8,6,2.1047229766845703,6,8.927040894826254,8.717922687530518,8.55643916130066,0.3333333333333333,0.038169704984240244,0.0894959994816218,1.0056490539676368
350,16.0,7.0,frozen,exact_identity_lpf2p7,6,1.9553332328796387,6,8.93001945813497,8.703772068023682,8.631750106811523,0.3333333333333333,0.04960727784232419,0.10055986225682569,1.0058223906635102
350,16.0,7.0,frozen,exact_isotropic_fitted_mean,6,2.426439046859741,6,8.916092475255331,8.617376804351807,8.439652999242147,0.3333333333333333,0.023820381105051757,0.08277141590056818,1.0054988598556591
350,16.0,7.0,frozen,raw_rectangular_m0p3,6,2.713709831237793,6,8.088864008585611,7.614176273345947,7.55577278137207,0.6666666666666666,0.022494716570742063,0.08340585001850463,1.0050639845543115
350,16.0,7.0,frozen,radial_hann_m0p1_full,6,2.5568840503692627,6,8.327900250752768,7.761846303939819,7.888674259185791,0.5,-0.0003682602762515412,0.07677273062723317,1.0050962483942354
350,16.0,7.0,frozen,radial_hann_m0p1_clip0p5,6,2.5847251415252686,6,8.303711811701456,7.730337381362915,7.855292558670044,0.5,-0.0029932472251100357,0.07547081209292632,1.0050202838154432
350,16.0,7.0,frozen,radial_hann_m0p1_clip0p75,6,2.572115182876587,6,8.316296021143595,7.747435569763184,7.860085487365723,0.5,-0.002770172559813735,0.07479088230825902,1.0050296656898818
350,16.0,7.0,frozen,radial_hann_m0p1_clip1p0,6,2.5798532962799072,6,8.330949783325195,7.762540578842163,7.880671739578247,0.5,-0.004107400644181018,0.07581709910435416,1.0050396370948371
350,16.0,7.0,frozen,radial_hann_m0p1_trunc0p5,6,2.5995771884918213,6,8.294576088587442,7.725383281707764,7.821257988611857,0.5,-0.005840027648951404,0.07281781251123234,1.0050430783349227
350,16.0,7.0,frozen,radial_hann_m0p1_trunc0p75,6,2.5676679611206055,6,8.343465407689413,7.763141632080078,7.894420941670735,0.5,-0.006340260910807284,0.07888732341402575,1.0050764310452676
350,16.0,7.0,frozen,radial_hann_m0p1_trunc1p0,6,2.5860962867736816,6,8.382507880528768,7.835017681121826,7.983903328577678,0.3333333333333333,-0.009250844812156739,0.07860587320934932,1.0050096413065979
350,16.0,7.0,refit,raw_rectangular_m0p3,6,2.713709831237793,6,8.0901780128479,7.595891952514648,7.55515178044637,0.6666666666666666,0.020670609346460447,0.08385939576754775,1.0048775347772099
350,16.0,7.0,refit,radial_hann_m0p1_full,6,2.5568840503692627,6,8.324036359786987,7.740131378173828,7.88530429204305,0.5,-0.003322648504576784,0.07701364227732611,1.0045710377043362
350,16.0,7.0,refit,radial_hann_m0p1_clip0p5,6,2.5847251415252686,6,8.299668550491333,7.708613157272339,7.851823170979817,0.5,-0.0059577730889481505,0.07576201477781495,1.0044818514973413
350,16.0,7.0,refit,radial_hann_m0p1_clip0p75,6,2.572115182876587,6,8.313469409942627,7.729118585586548,7.856353203455607,0.6666666666666666,-0.005754115439994857,0.0750954585902542,1.0044589070872212
350,16.0,7.0,refit,radial_hann_m0p1_clip1p0,6,2.5798532962799072,6,8.327213366826376,7.740777969360352,7.877307891845703,0.5,-0.007049372415072249,0.07617589584081548,1.0045174546262503
350,16.0,7.0,refit,radial_hann_m0p1_trunc0p5,6,2.5995771884918213,6,8.294028679529825,7.717846870422363,7.8131593863169355,0.8333333333333334,-0.009318914415547405,0.07258743916550814,1.0039136089911744
350,16.0,7.0,refit,radial_hann_m0p1_trunc0p75,6,2.5676679611206055,6,8.33942715326945,7.7421064376831055,7.890719731648763,0.5,-0.009176829213790991,0.07932314020136039,1.0045161308606183
350,16.0,7.0,refit,radial_hann_m0p1_trunc1p0,6,2.5860962867736816,6,8.377057790756226,7.813628911972046,7.98079268137614,0.3333333333333333,-0.012053610254461005,0.0792488994296642,1.0045256288290083
350,20.0,3.0,frozen,native,6,2.283525228500366,5,2.8575597206751504,2.8376777172088623,2.476314961910248,0.6666666666666666,0.073244571611884,0.19374903889832806,1.0142071460010431
350,20.0,3.0,frozen,gaussian_fwhm2p4,6,2.2707126140594482,5,3.2177865505218506,3.034726619720459,3.1185527642567954,0.3333333333333333,-0.1364643657384322,0.24458133224529363,1.01663608705096
350,20.0,3.0,frozen,gaussian_fwhm3p0,6,2.1499927043914795,5,3.072551687558492,2.904973030090332,2.997361958026886,0.5,-0.14327955399896145,0.27052906337192517,1.0173438886984765
350,20.0,3.0,frozen,gaussian_fwhm3p6,6,1.971335768699646,5,2.8882318139076233,2.760789632797241,2.8071844975153604,0.5,-0.12831567796587312,0.30914438864977944,1.0180437608911632
350,20.0,3.0,frozen,gaussian_fwhm4p2,6,1.772575855255127,5,2.6750551064809165,2.617100477218628,2.5799723068873086,0.6666666666666666,-0.09636154258709886,0.35897785488441036,1.0187558803275465
350,20.0,3.0,frozen,exact_identity,6,2.6198673248291016,4,2.9518966674804688,3.0283303260803223,2.8883716662724814,0.5,-0.10167260094286784,0.24224504510406325,1.0158763217141475
350,20.0,3.0,frozen,sparse_identity,6,2.4564521312713623,4,2.9203235705693564,2.9922105073928833,2.8515592018763223,0.5,-0.10882018857669681,0.24272371376003804,1.0158880273150699
350,20.0,3.0,frozen,exact_identity_lpf1p8,6,2.569260597229004,4,2.8907535076141357,2.9566125869750977,2.8128496011098227,0.5,-0.12493251926988141,0.26109089353545545,1.0164050464633625
350,20.0,3.0,frozen,exact_identity_lpf2p7,6,2.518580913543701,4,2.835511346658071,2.848636031150818,2.727354188760122,0.5,-0.15112165450722054,0.2852009264925133,1.0169856621348472
350,20.0,3.0,frozen,exact_isotropic_fitted_mean,6,2.6307404041290283,4,2.9739455382029214,3.1106165647506714,2.7822108268737793,0.8333333333333334,-0.12733543203494196,0.2306442632217737,1.0158763219797162
350,20.0,3.0,frozen,raw_rectangular_m0p3,6,2.8544018268585205,3,3.0152835051218667,2.910385847091675,2.9608795642852783,0.5,-0.09145077144380681,0.20094157886111644,1.015162672411916
350,20.0,3.0,frozen,radial_hann_m0p1_full,6,2.965064764022827,3,2.9830968777338662,2.899105668067932,2.878534197807312,0.3333333333333333,-0.12793858891533694,0.19383323218469056,1.015042801654343
350,20.0,3.0,frozen,radial_hann_m0p1_clip0p5,6,2.9657421112060547,3,2.9908454418182373,2.9224714040756226,2.8889368375142417,0.3333333333333333,-0.12358398137033477,0.19243229318236213,1.0150835426984772
350,20.0,3.0,frozen,radial_hann_m0p1_clip0p75,6,2.9803483486175537,3,3.0007220109303794,2.9556113481521606,2.900819698969523,0.3333333333333333,-0.11444019319394835,0.19000714540564484,1.0150713397572322
350,20.0,3.0,frozen,radial_hann_m0p1_clip1p0,6,2.988816976547241,3,3.002608378728231,2.9746943712234497,2.9014384746551514,0.3333333333333333,-0.11268106717153885,0.18991919552914144,1.015075372344251
350,20.0,3.0,frozen,radial_hann_m0p1_trunc0p5,6,2.974271774291992,3,3.00273060798645,2.967179298400879,2.9101434548695884,0.3333333333333333,-0.10868488090391196,0.18676021440407442,1.0150694896504746
350,20.0,3.0,frozen,radial_hann_m0p1_trunc0p75,6,3.0142412185668945,3,3.0150373776753745,3.0436203479766846,2.912659009297689,0.5,-0.0969052102367169,0.1912668492057972,1.0150766256490695
350,20.0,3.0,frozen,radial_hann_m0p1_trunc1p0,6,3.010772705078125,3,3.029937744140625,3.038160800933838,2.8769388596216836,0.6666666666666666,-0.1172394088856228,0.18949934186073636,1.015100957007799
350,20.0,3.0,refit,raw_rectangular_m0p3,6,2.8544018268585205,3,3.0187625090281167,2.9149001836776733,2.964888334274292,0.5,-0.0897714437517511,0.20062200807222244,1.0164216272902256
350,20.0,3.0,refit,radial_hann_m0p1_full,6,2.965064764022827,3,2.984421133995056,2.9003047943115234,2.8799170653025308,0.3333333333333333,-0.1269581895795322,0.19340482538512965,1.0154950370980358
350,20.0,3.0,refit,radial_hann_m0p1_clip0p5,6,2.9657421112060547,3,2.992224415143331,2.9238821268081665,2.8903608322143555,0.3333333333333333,-0.12375815684575277,0.19198125187365603,1.0155488320449562
350,20.0,3.0,refit,radial_hann_m0p1_clip0p75,6,2.9803483486175537,3,3.0021712382634482,2.9573071002960205,2.902348001797994,0.3333333333333333,-0.1148000023253978,0.1895510006405341,1.015567785555516
350,20.0,3.0,refit,radial_hann_m0p1_clip1p0,6,2.988816976547241,3,3.0040050745010376,2.9764198064804077,2.9029499689737954,0.3333333333333333,-0.11301458326670952,0.18945753640716947,1.0155656749721549
350,20.0,3.0,refit,radial_hann_m0p1_trunc0p5,6,2.974271774291992,3,3.0043159325917563,2.9693223237991333,2.9118480682373047,0.3333333333333333,-0.10893007915341339,0.1862772911630211,1.0156196049089052
350,20.0,3.0,refit,radial_hann_m0p1_trunc0p75,6,3.0142412185668945,3,3.021495223045349,3.04476535320282,2.919526139895121,0.5,-0.09720021169331303,0.18806308388878826,1.017175979279049
350,20.0,3.0,refit,radial_hann_m0p1_trunc1p0,6,3.010772705078125,3,3.0401302178700766,3.073270797729492,2.878253936767578,0.6666666666666666,-0.11749121231887436,0.18906929346155954,1.0155259591109111
350,20.0,5.0,frozen,native,6,2.283525228500366,6,4.312034289042155,4.2142369747161865,4.1472863753636675,0.3333333333333333,0.048351831798453884,0.11545084141344318,1.0129930836938528
350,20.0,5.0,frozen,gaussian_fwhm2p4,6,2.2707126140594482,6,5.463577349980672,5.345341682434082,5.4536012808481855,0.16666666666666666,-0.08107483518153707,0.14604543061527456,1.0135241627548661
350,20.0,5.0,frozen,gaussian_fwhm3p0,6,2.1499927043914795,6,5.223358710606893,5.1208086013793945,5.223358710606893,0.0,-0.08459368026951035,0.16168007688655095,1.0142756175093064
350,20.0,5.0,frozen,gaussian_fwhm3p6,6,1.971335768699646,6,4.880431612332662,4.821262836456299,4.868256171544393,0.16666666666666666,-0.07515447537834961,0.18479463495492543,1.015004970935877
350,20.0,5.0,frozen,gaussian_fwhm4p2,6,1.772575855255127,6,4.482633670171102,4.494707822799683,4.453194260597229,0.16666666666666666,-0.05561954685496649,0.21454723812312598,1.0157364921714498
350,20.0,5.0,frozen,exact_identity,6,2.6198673248291016,6,5.12935209274292,5.150999546051025,5.088204542795817,0.16666666666666666,-0.0569827276535185,0.14540047995344074,1.0130583251552192
350,20.0,5.0,frozen,sparse_identity,6,2.4564521312713623,6,5.11028512318929,5.096067428588867,5.0546549161275225,0.16666666666666666,-0.060820446181779134,0.14565541966090753,1.013023135512795
350,20.0,5.0,frozen,exact_identity_lpf1p8,6,2.569260597229004,6,5.014591217041016,5.00050687789917,4.9574588139851885,0.16666666666666666,-0.07022629287652879,0.15665043162581088,1.013553365780193
350,20.0,5.0,frozen,exact_identity_lpf2p7,6,2.518580913543701,6,4.885276436805725,4.804546117782593,4.800810853640239,0.5,-0.08566501749882988,0.171009997148214,1.0141084729825287
350,20.0,5.0,frozen,exact_isotropic_fitted_mean,6,2.6307404041290283,6,5.012145717938741,5.1174476146698,4.930405020713806,0.5,-0.07190331544995028,0.13836079232414542,1.0130583253145604
350,20.0,5.0,frozen,raw_rectangular_m0p3,6,2.8544018268585205,6,5.157840331395467,5.042957544326782,5.157840331395467,0.0,-0.053557713760541976,0.11996221557452559,1.0123423668118912
350,20.0,5.0,frozen,radial_hann_m0p1_full,6,2.965064764022827,6,5.117924690246582,4.95572829246521,5.090287367502849,0.16666666666666666,-0.07356275354093672,0.11584269500271507,1.012250558837706
350,20.0,5.0,frozen,radial_hann_m0p1_clip0p5,6,2.9657421112060547,6,5.130640347798665,4.9845592975616455,5.105103810628255,0.16666666666666666,-0.07020405479409388,0.11509163444640087,1.0122094528207133
350,20.0,5.0,frozen,radial_hann_m0p1_clip0p75,6,2.9803483486175537,6,5.144198099772136,5.023426532745361,5.119667053222656,0.16666666666666666,-0.06487365651634558,0.11369880765614243,1.0121909728791718
350,20.0,5.0,frozen,radial_hann_m0p1_clip1p0,6,2.988816976547241,6,5.145221551259358,5.039075136184692,5.121087312698364,0.16666666666666666,-0.06380525238635962,0.11366141614159876,1.012189845472695
350,20.0,5.0,frozen,radial_hann_m0p1_trunc0p5,6,2.974271774291992,6,5.154330571492513,5.054542541503906,5.131303071975708,0.16666666666666666,-0.061400554973986644,0.11181760532326453,1.012146774322708
350,20.0,5.0,frozen,radial_hann_m0p1_trunc0p75,6,3.0142412185668945,6,5.1577761967976885,5.105962038040161,5.133720874786377,0.16666666666666666,-0.0543156915289137,0.1145473394096684,1.012194284310899
350,20.0,5.0,frozen,radial_hann_m0p1_trunc1p0,6,3.010772705078125,6,5.115030288696289,5.035577058792114,5.085549354553223,0.16666666666666666,-0.06647173487039147,0.11342500770843522,1.0121806230569703
350,20.0,5.0,refit,raw_rectangular_m0p3,6,2.8544018268585205,6,5.164687395095825,5.051189184188843,5.164687395095825,0.0,-0.05168320454474397,0.11961658329144775,1.0136370751723527
350,20.0,5.0,refit,radial_hann_m0p1_full,6,2.965064764022827,6,5.121463219324748,4.958273887634277,5.092872858047485,0.16666666666666666,-0.07401400340520738,0.11540224370455442,1.0127550963100482
350,20.0,5.0,refit,radial_hann_m0p1_clip0p5,6,2.9657421112060547,6,5.1342887083689375,4.987560749053955,5.10775891939799,0.16666666666666666,-0.07063993366298958,0.11462350354415922,1.0127270062333422
350,20.0,5.0,refit,radial_hann_m0p1_clip0p75,6,2.9803483486175537,6,5.1479668617248535,5.026878595352173,5.12252147992452,0.16666666666666666,-0.06520820523419049,0.11322080013944255,1.0127444714654652
350,20.0,5.0,refit,radial_hann_m0p1_clip1p0,6,2.988816976547241,6,5.148822625478108,5.042432546615601,5.123878399531047,0.16666666666666666,-0.06411897580143398,0.11317903091587969,1.0127305263684054
350,20.0,5.0,refit,radial_hann_m0p1_trunc0p5,6,2.974271774291992,6,5.158446868260701,5.058997392654419,5.134565035502116,0.16666666666666666,-0.06157158038521166,0.11129772311735062,1.0127751923593002
350,20.0,5.0,refit,radial_hann_m0p1_trunc0p75,6,3.0142412185668945,6,5.1663938363393145,5.109280347824097,5.141657749811809,0.16666666666666666,-0.05463288094795864,0.11249755076348533,1.0136654582268143
350,20.0,5.0,refit,radial_hann_m0p1_trunc1p0,6,3.010772705078125,6,5.129849116007487,5.074487209320068,5.087993303934733,0.3333333333333333,-0.06665807276344253,0.11298714062548107,1.012651085797981
350,20.0,7.0,frozen,native,6,2.283525228500366,6,5.8895033200581866,5.897625207901001,5.805110216140747,0.3333333333333333,0.03649917553352612,0.08157386403178273,1.0112115413203757
350,20.0,7.0,frozen,gaussian_fwhm2p4,6,2.2707126140594482,6,7.75535774230957,7.648289203643799,7.75535774230957,0.0,-0.05508469599241261,0.10319730094361816,1.0119548571432477
